date,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
07/1963,-0.007707399,0.0027983655,-0.008393159,-0.011016733,-0.001799396,0.0053285433,0.0017395368,-0.00273251,-0.000453888,-0.000758068
08/1963,0.0723823066,0.0507095838,0.0488684442,0.0529889088,0.041316435,0.0518565413,0.0434737603,0.0738450947,0.0762264322,0.0724466113
09/1963,-0.017416894,-0.033300904,-0.035877151,-0.009039734,0.0042736232,-0.013611074,-0.027569709,-0.009358022,-0.000496265,-0.003569947
10/1963,0.0231401516,-0.003522784,0.0052068345,0.0284060469,0.0684156625,0.0188526978,0.0067184436,0.0156267887,0.0299930441,0.0241780454
11/1963,-0.015387452,-0.030761217,-0.010534637,0.0066692215,0.010505835,-0.001262414,-0.007690645,-0.000887851,-0.005939646,0.0098828473
12/1963,0.0115801899,0.0082651097,0.038540488,0.0165726294,0.0152887823,0.0295185271,0.0226468676,0.0238143412,0.0211278385,-0.011095766
01/1964,-0.003237711,0.0123321199,0.0334041332,0.0333615898,0.0210014539,0.0235873119,0.0272176873,0.0331087619,0.0227955467,0.0153649213
02/1964,0.0146211971,0.0162976327,0.0091422338,0.0187269768,0.0197257941,0.0160623799,0.0255801574,0.0142786781,0.0232854886,0.0337921789
03/1964,0.0133586879,0.0148562343,0.0244955738,0.0151423104,0.0174747702,0.008285959,0.0196242371,0.0265181301,0.0225133015,0.0310046381
04/1964,-0.022906317,-0.000059578,-0.01708251,-0.002754792,-0.010912632,0.0184824586,0.0194213553,0.0063681396,0.0145990385,-0.002965127
05/1964,0.0402840168,0.0160743224,0.0149644731,0.0303756292,0.0004892591,0.0236388758,0.0179316001,0.0003107166,0.0109581774,0.0136387535
06/1964,0.0076593341,0.0101405451,0.0094111302,0.0089575962,0.0176055374,0.0171055077,0.0135431904,0.0238060976,0.0328337826,0.0263309479
07/1964,0.0120092853,0.0267479033,0.0227350874,-0.004906076,0.0094104779,0.030392908,0.0354843319,0.0297376293,0.0253251858,0.0289560461
08/1964,-0.005873236,-0.009199137,-0.018139526,0.0031098867,-0.011548501,-0.019508173,-0.014972994,-0.018654623,-0.003798503,-0.016122472
09/1964,0.0298752777,0.0062432722,0.0272445242,0.0354953737,0.0343599862,0.0134079589,0.0282669486,0.0654290812,0.0388617468,0.0477559832
10/1964,-0.008767937,0.0125394254,0.001996291,0.0078122688,0.0142465795,0.0054119274,0.0190111696,0.0208033858,-0.001356434,0.0149400816
11/1964,-0.004269883,0.0165785682,0.0063485556,0.0054215493,-0.003084386,-0.009848535,0.0213097761,0.0066884387,0.0135700049,-0.017399915
12/1964,-0.021490469,-0.002826241,-0.011304207,0.0021128797,0.0002792754,0.0107480029,0.0223067645,0.004803505,0.0015127928,0.0013322696
01/1965,0.0323893159,0.0379349299,0.01952266,0.0235685251,0.0561892216,0.0424842343,0.0551056518,0.0547791029,0.0506106783,0.0722800941
02/1965,0.0307011925,0.0160428556,0.0057118028,-0.000449765,0.0012518756,0.0063410504,0.0150625191,-0.004451171,0.0087462767,0.0283079102
03/1965,-0.029732228,-0.0290146,-0.009289802,-0.000861522,-0.00586537,-0.001972335,-0.014876657,-0.007234978,-0.012471615,0.0026693821
04/1965,0.0305385102,0.0318506807,0.0173518299,0.0293691889,0.0306544497,0.0496270967,0.0156777033,0.0398473452,0.0342938816,0.046950182
05/1965,-0.020895113,-0.015303992,0.0023253938,-0.016464218,0.0092298793,0.0094270874,-0.008121745,-0.006191855,-0.016642769,-0.021035239
06/1965,-0.087368074,-0.070038527,-0.047176795,-0.04472547,-0.049462486,-0.034625646,-0.048084456,-0.049917548,-0.059340369,-0.082166814
07/1965,0.0183570318,0.0187255667,-0.00039331,0.012529106,0.0173596784,0.0219110157,0.0326149061,0.0396322404,0.0220699868,0.0500353116
08/1965,0.0567157945,0.0449385139,0.0322190288,0.0399328071,0.0270507426,0.0113745832,0.0469541242,0.0228354833,0.0315566163,0.0474344413
09/1965,0.0285729139,0.0280576785,0.0268953687,0.0250196434,0.0486160285,0.0155475495,0.0242550703,0.0419117969,0.0316106642,0.0347758308
10/1965,0.0481881255,0.0203926051,0.0265180419,0.0456068605,0.0163957945,0.0311140639,0.0201339211,0.028113177,0.0407768949,0.049381719
11/1965,0.0610067047,0.0129042638,0.0001496572,0.006866842,-0.009293442,-0.018475292,0.0141305672,-0.00480975,0.0299104924,0.0258810722
12/1965,-0.001618799,0.0192776508,0.0061213854,0.0110875563,0.0076227861,-0.002707244,0.0016847279,0.0356449893,0.046262626,0.0617794353
01/1966,0.0398091198,0.0173301048,0.0127083685,0.0062230409,-0.002988429,-0.005675991,0.0120570167,0.0366949996,0.0323360051,0.0497672191
02/1966,0.0141967729,0.0045252112,-0.010644322,0.0078640919,-0.01196316,-0.020003469,-0.008369927,-0.023723307,-0.011284775,0.0197103703
03/1966,-0.026922449,-0.014556416,-0.004989004,-0.02176685,-0.031266262,-0.039498,-0.035471593,0.0057041139,-0.00010873,-0.001402984
04/1966,0.0325412399,0.0256504986,0.0437033564,0.0288659987,0.0117321119,0.0137704444,0.022167716,0.0310141516,0.0266545249,0.051369871
05/1966,-0.086533606,-0.057484004,-0.062368759,-0.068678212,-0.039196176,-0.0380115,-0.05131867,-0.057057875,-0.036785496,-0.053225492
06/1966,-0.022377299,-0.011490101,-0.02316634,-0.006357944,-0.015646021,-0.010223253,0.0066727027,-0.000737915,0.0005018744,-0.001629267
07/1966,0.0016351611,-0.02881079,-0.004023413,-0.038605638,-0.015660415,-0.012515681,-0.001428903,-0.016389598,-0.01551761,0.0006230982
08/1966,-0.096441734,-0.075403935,-0.081381824,-0.079692831,-0.078248543,-0.061968455,-0.080386707,-0.07641285,-0.054469079,-0.106299925
09/1966,-0.011864008,-0.01865855,-0.030334977,-0.008333444,-0.010361068,0.0062898267,0.0214221939,-0.011090018,0.0039514607,-0.007954767
10/1966,0.0087733936,0.0476739942,0.0351213908,0.0242239777,0.0638775473,0.069477139,0.0403575003,0.0476307981,0.0441033233,0.0264000329
11/1966,0.0067008193,0.0152094272,-0.000500622,0.0089107262,0.0290025984,-0.018750709,0.040399714,0.0129137812,0.1022243802,0.157129122
12/1966,0.0041418055,0.0047565433,0.0146117324,-0.003710283,-0.018759762,0.0030525525,0.0260526931,0.0185985107,0.0299760749,0.018348634
01/1967,0.0860720318,0.0972906692,0.0658413074,0.0705180967,0.0771402137,0.0808049129,0.0853805425,0.1117970518,0.090349084,0.1538581306
02/1967,0.0308870736,0.0090599046,0.0065629184,0.0014987757,0.0029229203,0.0099109803,-0.000685277,0.0295820697,0.0047754344,0.0264891349
03/1967,0.0450707801,0.0494775512,0.0361767323,0.0323908554,0.0408049796,0.0443147238,0.0377226066,0.0436745587,0.0642555268,0.0872962198
04/1967,0.0599151044,0.0340086414,0.0458811324,0.0216305541,0.0339582605,0.0742122389,0.029476233,0.0294308202,0.0797951926,0.0578023532
05/1967,-0.05961141,-0.055111684,-0.050452778,-0.033419409,-0.038802574,-0.044581897,-0.019080192,-0.035578978,0.0003654475,-0.01417482
06/1967,0.07088103,0.0434935653,0.0289837678,0.0335047595,0.0192672987,0.0286422518,0.0053613828,0.0183852692,0.0339098172,0.0484363452
07/1967,0.0496307439,0.0576597183,0.0702467759,0.0584913034,0.0014111151,0.0410836632,0.0489160099,0.0648543217,0.0654403816,0.0626220701
08/1967,0.0085933437,-0.00579319,-0.015206236,-0.010163676,-0.010294527,-0.009563312,0.004801717,-0.007313607,0.0079992932,0.0015044552
09/1967,0.0395183901,0.0342947108,0.0208061501,0.0162661381,0.0394723985,0.0389065564,0.0310681974,0.0377212303,0.031747949,0.0441580753
10/1967,-0.025360532,-0.048925546,-0.009481723,-0.000251547,-0.046636981,-0.046145767,-0.034989323,-0.025148706,-0.038031142,-0.037086883
11/1967,0.0017698979,-0.005263489,-0.016565855,0.0102973556,0.0082535111,0.0167880621,0.014324798,0.0093278602,0.0028945469,0.0307868572
12/1967,0.0588239788,0.0265836932,0.0365638957,0.0074713106,0.0288946924,0.0212431537,0.0490600287,0.0593702729,0.0505732279,0.0454727679
01/1968,-0.039153137,-0.055312128,-0.058373222,-0.05410788,-0.026399146,-0.035281586,-0.033043159,0.0015959652,-0.039626601,-0.026374782
02/1968,-0.077078841,-0.06145337,-0.039526315,-0.044745936,-0.021098744,-0.025570099,-0.030515656,-0.02992492,-0.03528406,-0.038089638
03/1968,-0.001657916,-0.009068554,0.0038769845,0.0180585481,-0.008693936,0.0029404786,0.0046468015,0.0091044458,0.013851419,0.0181173233
04/1968,0.1234403407,0.0949618231,0.084950745,0.1039637158,0.0653349275,0.093013138,0.0983191786,0.0788315238,0.1330045621,0.1659512241
05/1968,0.0555646962,0.0299146312,0.016772816,0.0375152892,0.0331795666,0.0202081628,0.0047681478,0.0346693108,0.0443523284,0.0620114282
06/1968,-0.009460326,-0.007569624,0.0145188819,-0.005577397,0.0051146016,0.0203080278,0.0167295338,0.0317717066,0.0183178569,-0.002384539
07/1968,-0.052274446,-0.019370837,-0.029743649,-0.032527903,-0.016341675,-0.011180358,-0.021785406,-0.012198393,-0.037296605,-0.02567321
08/1968,0.032082016,0.0203561122,0.0163538542,0.0136979746,0.0151765894,0.0110000198,0.0198712156,0.009347534,0.0387840727,0.020522229
09/1968,0.0675846957,0.0544192667,0.053162749,0.0205099544,0.0338735714,0.0285624366,0.0635494596,0.0553846403,0.0608558355,0.0931749875
10/1968,-0.026629431,-0.006039902,0.0229136443,0.0129700592,-0.001533173,0.005325786,0.0120299785,0.0295933227,0.0267264582,0.0256146565
11/1968,0.0695066431,0.0525435457,0.0503816328,0.0537893053,0.0327792466,0.0602756665,0.0720546156,0.0641487846,0.0751160923,0.077889271
12/1968,-0.041077262,-0.055890708,-0.045050357,-0.015129851,-0.046205382,-0.037976521,-0.023688672,-0.03733089,-0.026894845,-0.009483323
01/1969,-0.019892985,-0.016747567,-0.017673397,-0.003462183,-0.000596618,-0.013606897,-0.005050698,-0.007801517,0.0070669028,0.0077445929
02/1969,-0.090414399,-0.073936718,-0.058935146,-0.042065345,-0.049058431,-0.028340696,-0.050704924,-0.052852721,-0.06526883,-0.073502119
03/1969,0.0232658667,0.0340174319,0.0375168537,0.0215697029,0.0289380101,0.0366192198,0.0415252764,0.01143905,0.0486426158,0.029028368
04/1969,0.0258776998,0.0170607147,0.0208237974,0.0095614422,0.0315506531,0.011513913,0.0054120294,0.0223566244,0.0389515842,0.0036863574
05/1969,-0.010251964,-0.012113369,0.0014160363,0.0021088211,0.0079255311,0.0071043701,0.0153916887,0.0174235372,0.0073246569,0.0041091643
06/1969,-0.110887443,-0.083344698,-0.083286093,-0.059559878,-0.030035616,-0.071330618,-0.065612089,-0.056892628,-0.074307944,-0.124145126
07/1969,-0.091910284,-0.059145465,-0.060147149,-0.05281576,-0.060213102,-0.06956982,-0.065543978,-0.069023279,-0.061138608,-0.08641503
08/1969,0.0487211971,0.0530814644,0.0529633269,0.0303467157,0.056816678,0.0473138438,0.0575591595,0.0509761646,0.083123194,0.0780880935
09/1969,-0.041044891,-0.033843021,-0.023311147,-0.017727945,-0.022407019,-0.029153025,-0.019428993,-0.027671326,-0.016163824,0.0204611773
10/1969,0.0547872121,0.0607274873,0.050074885,0.0503910836,0.0484522627,0.0482717778,0.0685073838,0.0770789718,0.062784175,0.0736522849
11/1969,-0.045020004,-0.054057354,-0.036809995,-0.034518957,-0.033823791,-0.013605628,-0.038508825,-0.037638873,-0.022273707,-0.029546923
12/1969,-0.025415396,-0.021616616,-0.021173396,-0.037214382,-0.008352253,-0.00388874,-0.006509916,-0.024539479,-0.044386731,-0.070301364
01/1970,-0.080771473,-0.092384477,-0.071213527,-0.07946698,-0.064177255,-0.038102249,-0.077028999,-0.075817774,-0.09399848,-0.074191136
02/1970,0.0209401943,0.0528025285,0.0333164883,0.0565072052,0.0332276225,0.048839881,0.0792979514,0.0766836895,0.0822791754,0.0676259798
03/1970,-0.028767283,-0.013702647,-0.017792125,0.0099033574,-0.000724316,-0.011474122,-0.000793735,0.0140573638,-0.002421988,-0.019779195
04/1970,-0.118347995,-0.102524738,-0.09345446,-0.0915835,-0.107677505,-0.081905557,-0.098334573,-0.114664851,-0.143187064,-0.166131539
05/1970,-0.076080023,-0.063845385,-0.042274293,-0.05668363,-0.078428211,-0.052069422,-0.087119368,-0.07832449,-0.086315751,-0.098434118
06/1970,-0.06701332,-0.043689931,-0.033034109,-0.048141133,-0.071613603,-0.051505979,-0.025119189,-0.047544873,-0.040936816,-0.067318392
07/1970,0.0548503288,0.0507405721,0.0827595716,0.0711230945,0.056543472,0.0947980535,0.0876972901,0.1093706514,0.0785470017,0.1302785547
08/1970,0.0401567818,0.0507230456,0.0551517211,0.0325487121,0.0650408804,0.0381745853,0.0502416743,0.046223571,0.0670935745,0.1021843153
09/1970,0.0890846895,0.0423156597,0.0529619229,0.0374659175,0.0384514723,0.0331581932,0.0314136637,0.0639321241,0.0689190579,0.1329619066
10/1970,-0.100746586,-0.058492855,-0.049793271,-0.020976987,-0.030232577,-0.003346936,-0.000735118,-0.014278697,-0.010469806,-0.009851967
11/1970,0.0336449395,0.0398168767,0.0434391064,0.0503689756,0.0576869998,0.0595385641,0.0661219202,0.0447914285,0.0554605401,0.0140373523
12/1970,0.0421402577,0.0569608994,0.053228417,0.049880134,0.0604408873,0.0637420945,0.0874033889,0.0780766793,0.0940891511,0.0965419985
01/1971,0.0786390976,0.0526430254,0.0293641443,0.0314613291,0.0574698285,0.0454555438,0.034056765,0.0666534631,0.078992265,0.1153969622
02/1971,0.0136022024,0.0132990361,0.0241398997,0.0141162651,0.0162599546,0.0189645297,0.0047143078,0.0212425114,0.0266884929,0.0320623731
03/1971,0.0386258597,0.0433527188,0.0433750973,0.0457186128,0.0279166551,0.0552112359,0.0463292671,0.0339713178,0.058034509,0.0629658823
04/1971,0.0219588231,0.0277878133,0.0192470057,0.0282485696,0.0415754414,0.0336685801,0.0287403937,0.0479095662,0.057395634,0.0440239877
05/1971,-0.034765863,-0.039226593,-0.033752203,-0.045070368,-0.027219266,-0.046244967,-0.02923008,-0.03585425,-0.033600095,-0.0292692
06/1971,-0.00516569,0.0123219971,0.0149659711,-0.00972713,-0.007306891,0.0121588934,0.0201003665,0.0034865941,0.0045054217,-0.02265151
07/1971,-0.063211852,-0.047115343,-0.047748809,-0.046895889,-0.043866244,-0.02140455,-0.023923412,-0.035430833,-0.036566008,-0.053107547
08/1971,0.0381091774,0.0451469948,0.0084565816,0.0261867845,0.0514826566,0.0249474895,0.0623041794,0.0376518134,0.0921716509,0.081141139
09/1971,-0.015489295,-0.018788863,-0.014908791,0.0013022997,0.0002034052,-0.002566516,-0.004970928,-0.005989197,0.0086349326,-0.014166498
10/1971,-0.06024125,-0.03765394,-0.047284068,-0.021365931,-0.037689745,-0.033633325,-0.039067537,-0.05996151,-0.054553855,-0.068147537
11/1971,-0.00175376,-0.008250813,-0.000284734,0.0064375495,0.010514609,-0.003004889,0.0048786966,-0.021452197,-0.016774317,-0.024458869
12/1971,0.077234357,0.0830402726,0.0852195379,0.0816462217,0.0867899492,0.1062514692,0.088916059,0.1138726304,0.1286726058,0.1329503618
01/1972,0.0549497366,0.0400405965,0.0237507948,0.012973091,0.0158827385,0.0276153225,0.0351224934,0.0172072559,0.026101792,0.0640645061
02/1972,0.0409332797,0.0368263242,0.0329946151,0.0240535596,0.0178689658,0.0258494169,0.0234163379,0.03767127,0.0523189394,0.0530019685
03/1972,-0.003684338,-0.01009772,-0.000339419,-0.001666461,0.0296601542,0.0019838135,0.0108551109,0.01804212,0.027404861,0.0088057249
04/1972,-0.001137496,0.0233396649,0.0009339488,-0.00594836,0.0108881049,0.0053920482,0.0149520414,0.0004483532,0.0137748427,0.0058803247
05/1972,0.0052052722,0.015155473,0.0158883682,0.0204912244,0.0299283478,0.0115862831,-0.000259872,0.0257244353,0.0159955409,-0.03154723
06/1972,-0.007429645,-0.021277589,-0.025801013,-0.018492643,-0.002573952,-0.034950667,-0.037200055,-0.036648353,-0.043259154,-0.02786154
07/1972,-0.022295337,-0.000831096,0.0060975484,0.0039352491,0.0081781886,-0.008118616,-0.021344869,-0.014682395,-0.020378905,-0.044194501
08/1972,0.0076573762,0.0266723764,0.0344064889,0.0114576912,0.0541277165,0.0639917371,0.0723113268,0.0411456057,0.0438416323,0.0352748685
09/1972,-0.023925215,-0.026670106,-0.026231249,0.0075490866,-0.009804065,-0.01290525,-0.001134236,0.0141058251,-0.029331968,-0.019471417
10/1972,-0.015957714,0.0204302055,0.0129674853,-0.007048348,0.0151930491,0.0201767411,0.0203487556,0.0206247599,0.0092398852,-0.003685568
11/1972,0.0371964642,0.0340137869,0.0551474619,0.0259320481,0.0515291355,0.0438023247,0.0744808946,0.0709340103,0.099281266,0.0930531508
12/1972,-0.031330927,-0.018464536,-0.001724899,-0.000502925,0.0193561363,0.0130058389,0.0187742657,0.0204482789,0.0204690813,0.0220420952
01/1973,-0.049501206,-0.057345684,-0.020301566,-0.024898679,0.0020709588,-0.016385943,-0.042442647,-0.061213246,-0.055600009,-0.046388713
02/1973,-0.059384934,-0.044387216,-0.031214603,-0.038229051,-0.038202777,-0.036158742,-0.058777781,-0.062943555,-0.031367812,-0.078933381
03/1973,-0.016916147,-0.018001716,-0.00679232,-0.004053698,0.0012537334,-0.010141029,-0.012990518,0.004416811,-0.014418701,-0.030386983
04/1973,-0.063902368,-0.065300079,-0.049346877,-0.04564521,-0.041198946,-0.043950758,-0.048395567,-0.053097569,-0.075193718,-0.061272939
05/1973,-0.036922551,-0.037999486,-0.019570542,-0.031776614,-0.014172865,-0.00692425,-0.023820006,-0.043320202,-0.048437992,-0.045947885
06/1973,-0.01299126,-0.009100381,-0.011285128,0.0019071708,-0.007724353,-0.015770867,-0.023075095,-0.026278364,-0.025675395,-0.010514162
07/1973,0.0790980197,0.0926128179,0.0242854641,0.0291777683,0.0327687855,0.0345239415,0.0940134478,0.0700732266,0.1162242106,0.1948763434
08/1973,-0.040810666,-0.036516572,-0.024176123,-0.038739244,-0.024874206,-0.037153301,-0.024692188,-0.037752219,-0.02645289,-0.020480123
09/1973,0.0783778206,0.0564606751,0.0492111437,0.0359248882,0.00968,0.069676191,0.0847027216,0.0858424608,0.0948372307,0.0953782083
10/1973,-0.013763665,-0.009924249,-0.005727217,-0.017858958,-0.026961606,0.0068412521,0.0024489354,0.0086696822,0.0125493655,-0.001795198
11/1973,-0.140868028,-0.118931989,-0.123070519,-0.081606237,-0.122633997,-0.095117553,-0.123924004,-0.160876485,-0.153604292,-0.213436223
12/1973,0.0202015737,-0.009734252,0.0120994493,0.0086297449,0.0217124556,0.0467188265,0.0002692484,0.0465093957,0.0435096362,0.0098945892
01/1974,-0.053727914,-0.002107456,-0.018193562,-0.006700564,-0.008389227,0.0141548203,0.0619596857,0.0386299527,0.0540564126,0.0785925685
02/1974,-0.028926607,0.0000144922,0.0101920805,-0.004223241,0.0125975522,-0.001376539,-0.005188893,-0.002984637,0.0058629117,0.021107038
03/1974,-0.046519302,-0.045279805,-0.041681825,-0.034300158,-0.027301453,-0.011656105,-0.017620631,-0.002163678,-0.005531406,0.0090605602
04/1974,-0.060867508,-0.058838484,-0.040512114,-0.02556448,-0.049651061,-0.037972443,-0.056767217,-0.048944816,-0.045173959,-0.060551439
05/1974,-0.051514587,-0.045667501,-0.032168109,-0.046171523,-0.012840235,-0.041486902,-0.053700556,-0.078838007,-0.053985995,-0.042972872
06/1974,-0.050733461,-0.022003814,-0.017492722,-0.011738781,-0.005899328,-0.036515184,-0.006553107,-0.031457132,-0.034589026,-0.03053391
07/1974,-0.052801134,-0.068847986,-0.086744632,-0.053315811,-0.095423255,-0.097061228,-0.031479681,-0.074594834,-0.056868862,-0.038650809
08/1974,-0.110960921,-0.108095122,-0.092258527,-0.097835489,-0.089420093,-0.085221259,-0.066071249,-0.086917689,-0.088169516,-0.08993153
09/1974,-0.083352663,-0.133735736,-0.087663123,-0.100177287,-0.157471813,-0.119992894,-0.105646067,-0.077306337,-0.061292726,-0.077874052
10/1974,0.1105508133,0.1571416128,0.1291680314,0.1702104632,0.124298736,0.1237075044,0.148843024,0.2161272438,0.2234845747,0.2450609256
11/1974,-0.022764753,-0.028950289,-0.026273251,-0.041085065,-0.048769733,-0.048424524,-0.05996246,-0.037300061,-0.061254944,-0.034242572
12/1974,-0.058321878,-0.031269278,-0.019528667,-0.029283252,-0.031245932,-0.012905879,-0.023019183,-0.059638749,-0.007637069,-0.066015794
01/1975,0.0842843159,0.1099107292,0.1365411782,0.1090128302,0.1281388457,0.1474306376,0.16257834,0.2511896238,0.2680902463,0.3491479252
02/1975,0.0207461127,0.0521094619,0.0304972782,0.038263868,0.0430190692,0.0393644889,0.0543257594,0.0999837473,0.0414653242,0.0580056919
03/1975,0.0293351293,0.02888571,0.0245895762,0.0069340636,0.0444307933,0.0213722685,0.0299745704,0.0564462522,0.0665375029,0.1177379109
04/1975,0.0453859845,0.0525486599,0.0519457624,0.0735024428,0.0487658178,0.0216576644,0.0413363219,0.0255247112,0.0741731812,0.0792299982
05/1975,0.0461239173,0.0411123017,0.0451728653,0.0468944033,0.0416645751,0.0584853342,0.0727191636,0.0867344009,0.1057915841,0.1060961695
06/1975,0.019104777,0.0427559414,0.0527109601,0.0416856742,0.0664455527,0.0307065416,0.046319993,0.0792435077,0.0890489031,0.0888443816
07/1975,-0.080839777,-0.064576782,-0.054699166,-0.056417416,-0.063669288,-0.065241778,-0.0654701,-0.052621061,-0.0471633,-0.052692459
08/1975,-0.051154587,-0.038436074,-0.025718698,-0.027985479,-0.027141835,-0.016760373,-0.021020315,-0.01535424,-0.012926847,-0.034943257
09/1975,-0.041799103,-0.047651445,-0.037148753,-0.0226966,-0.026308853,-0.067157546,-0.033583113,-0.033669098,-0.038725634,-0.043844298
10/1975,0.0417540107,0.0493201025,0.0146950126,0.059375859,0.0909847962,0.0501064454,0.0548518126,0.0685362494,0.0709031837,0.0440456212
11/1975,0.0379886087,0.0205149559,0.0191396371,0.0424152218,0.0429093647,0.0276378363,0.0166684681,0.0272577358,0.0282533058,0.0183472884
12/1975,-0.023568234,-0.026947192,-0.008986284,-0.039928419,-0.004598735,-0.007443155,0.0001438933,-0.006581208,0.009664627,0.0217633414
01/1976,0.1480884448,0.1283518793,0.1065305678,0.110186386,0.1151212939,0.1178180537,0.1605484796,0.1329185956,0.1345125202,0.1681187703
02/1976,0.0918703535,0.0181720704,0.0327365296,0.0253724086,-0.010386273,0.00277636,-0.008660342,-0.003262662,0.0044054312,0.0317621576
03/1976,0.0064278325,-0.004532369,-0.003597772,0.0015834525,0.0019367257,0.0252411032,0.0322309067,0.041858284,0.0352210516,0.0520130878
04/1976,-0.021868663,-0.031757195,-0.016261158,-0.004246436,-0.002784651,-0.008522641,-0.007965247,-0.005017416,-0.003295946,-0.00296476
05/1976,-0.010293713,0.0056876474,-0.016285505,-0.0247818,-0.015149064,0.0142717989,-0.016216579,-0.020321531,0.0009534902,0.0056108453
06/1976,0.0569171225,0.0389121342,0.0331405007,0.0326457076,0.047097469,0.0384685712,0.0327847921,0.0712955096,0.0575768996,0.0604800883
07/1976,-0.035970406,-0.009108372,-0.017761853,-0.01229856,-0.007332414,0.0068604062,-0.003649551,0.004154741,-0.005323509,0.0052928885
08/1976,-0.024449984,-0.006779369,-0.000241217,0.003873595,0.0023828042,0.0102230616,0.0033962999,-0.014330065,-0.004301529,-0.02465575
09/1976,0.0189559966,0.0127519788,0.0224211591,0.0287777901,0.0398162185,0.012468286,0.0318478938,0.0160581651,0.0267846055,0.0264347213
10/1976,-0.045599963,-0.023967466,-0.02512936,-0.010016977,-0.018217652,-0.028246998,-0.014720574,-0.01292007,-0.015399847,-0.026231981
11/1976,0.0070834946,0.0140792814,0.0072527759,0.0106243236,-0.01213157,-0.008851943,0.0147611839,0.0229712062,0.0221874512,0.0515197107
12/1976,0.0737794986,0.0565045679,0.0558880346,0.0519078736,0.0577548918,0.0556245345,0.0422249326,0.0598044597,0.0915356035,0.1127046798
01/1977,-0.014485016,-0.019961166,-0.016600321,-0.042312923,-0.042194779,-0.015837442,-0.032299422,-0.050446082,-0.066084288,-0.032448549
02/1977,-0.021592502,-0.023384097,-0.01544385,-0.025813579,-0.022173548,-0.022110747,-0.001880056,-0.024279954,-0.014396028,-0.020121615
03/1977,-0.012317143,-0.004916469,-0.009815283,-0.018051838,-0.001794807,-0.023575252,-0.007177576,-0.004179958,0.0062913161,0.0053293711
04/1977,0.0211103248,0.0107542729,0.0053231061,0.0115233506,0.006812678,-0.00069769,-0.008338873,0.0136303185,-0.003293645,0.0267829226
05/1977,-0.022834169,-0.011411014,-0.0064906,-0.011860619,0.0006436627,-0.004200572,-0.022300978,-0.009985103,-0.010163573,-0.018026328
06/1977,0.0596469848,0.0434648997,0.0502025221,0.0626218202,0.0363275115,0.0571477999,0.0478085983,0.0580064861,0.0589515164,0.0586292018
07/1977,-0.035899196,-0.012648327,-0.029062683,-0.008464854,-0.014852765,-0.002981664,-0.012307243,-0.005092274,-0.004284715,-0.030381722
08/1977,-0.002434158,-0.02639331,-0.014017575,-0.025671617,0.0024621639,-0.01194334,-0.016338987,-0.02625531,-0.011018513,-0.008876891
09/1977,-0.001809411,-0.003436531,-0.010922461,0.0068157455,-0.000262024,0.0062275281,-0.000960003,0.0092714804,0.0109445448,0.0128760021
10/1977,-0.038760734,-0.04943395,-0.050020132,-0.05071081,-0.042009842,-0.032353789,-0.032804732,-0.028875393,-0.03503648,-0.025577459
11/1977,0.0531403499,0.0515673472,0.038591411,0.045661078,0.0337620563,0.0335958457,0.0425917456,0.0535607696,0.0513542076,0.0883705137
12/1977,0.0210858901,0.022475852,0.0043023735,0.0003738175,-0.004512211,0.0027411137,0.011935275,0.0072852978,0.0136797951,0.0073108547
01/1978,-0.060600213,-0.064963696,-0.06295612,-0.053898999,-0.046267148,-0.058360669,-0.058318127,-0.048669782,-0.056128853,-0.038012731
02/1978,0.0005723022,-0.003612802,-0.016326394,-0.015393215,-0.021637742,0.0090187858,-0.013092886,-0.00837981,-0.010880429,-0.002101983
03/1978,0.0630163339,0.0411062949,0.044718418,0.0346297099,0.0312732921,0.0314351106,0.0066020742,0.037305497,0.0442555179,0.0671186633
04/1978,0.0585419219,0.0740241537,0.0853892865,0.083689979,0.0841429625,0.0844535051,0.0596171888,0.1030661714,0.1010567615,0.116735591
05/1978,0.038289905,0.0192671071,0.0189674229,0.0073506056,0.0158774315,0.0091167676,0.0366193669,0.0329067224,0.0436984062,0.0723029166
06/1978,-0.01560458,0.004672871,-0.017945863,-0.012851354,-0.022831446,-0.01861409,-0.011386141,-0.012256871,-0.002828639,0.0081027041
07/1978,0.0559427738,0.0562542154,0.0561423647,0.0574948528,0.0463667152,0.0599563249,0.0624713084,0.059230393,0.0660233947,0.0633354668
08/1978,0.0598675523,0.046202891,0.0361982561,0.0299199504,0.0394436185,0.0240844337,0.0556211094,0.0538580855,0.0689061098,0.0800541129
09/1978,-0.04184174,-0.023113494,-0.025610421,-0.006253369,-0.003137162,-0.007389166,-0.010001353,0.0028180167,0.0045714308,-0.000779924
10/1978,-0.203994519,-0.128189661,-0.117920215,-0.085832589,-0.102204296,-0.086943309,-0.099307356,-0.127621267,-0.131129045,-0.19116043
11/1978,0.0041152004,0.0288013635,0.0202864377,0.0339728645,0.0424723921,0.0386170779,0.0580011231,0.0851028771,0.0994318166,0.1451191312
12/1978,0.0197440926,0.0128953194,0.0091781217,0.0100659989,0.0221040188,0.0289061764,0.003127752,0.0185820909,0.0086846838,0.0280890874
01/1979,0.0363757463,0.0459659499,0.0264102719,0.0411265163,0.0376348467,0.0530219336,0.0571690059,0.0816298176,0.0787812609,0.1020903224
